,출발지 행정동,월,주,요일,평균배차시간(초)
38420,용산1동,10,42,6,620.48
38421,용산1동,10,43,0,734.7179487179487
38422,용산1동,10,43,1,1412.4102564102564
38423,용산1동,10,43,2,1558.9565217391305
38424,용산1동,10,43,3,1195.7407407407406
38425,용산1동,10,43,4,1211.5857142857142
38426,용산1동,10,43,5,1336.2619047619048
38427,용산1동,10,43,6,622.516129032258
38428,용산1동,10,44,0,907.3611111111111
38429,용산1동,10,44,1,875.3972602739726
38430,용산1동,11,44,2,1046.1733333333334
38431,용산1동,11,44,3,707.1538461538462
38432,용산1동,11,44,4,708.3684210526316
38433,용산1동,11,44,5,1009.2058823529412
38434,용산1동,11,44,6,843.5714285714286
38435,용산1동,11,45,0,781.4153846153846
38436,용산1동,11,45,1,632.2962962962963
38437,용산1동,11,45,2,972.5882352941177
38438,용산1동,11,45,3,942.723076923077
38439,용산1동,11,45,4,857.6966292134831
38440,용산1동,11,45,5,853.4074074074074
38441,용산1동,11,45,6,852.6666666666666
38442,용산1동,11,46,0,762.9759036144578
38443,용산1동,11,46,1,1031.0597014925372
38444,용산1동,11,46,2,1159.4558823529412
38445,용산1동,11,46,3,1028.4905660377358
38446,용산1동,11,46,4,777.9885057471264
38447,용산1동,11,46,5,785.2058823529412
38448,용산1동,11,46,6,817.65625
38449,용산1동,11,47,0,667.6595744680851
38450,용산1동,11,47,1,1244.0886075949368
38451,용산1동,11,47,2,1201.7349397590363
38452,용산1동,11,47,3,614.9827586206897
38453,용산1동,11,47,4,777.3255813953489
38454,용산1동,11,47,5,1179.6176470588234
38455,용산1동,11,47,6,884.9
38456,용산1동,11,48,0,766.3875
38457,용산1동,11,48,1,902.3424657534247
38458,용산1동,11,48,2,1160.1860465116279
38459,용산1동,11,48,3,986.9333333333333
38460,용산1동,12,48,4,1193.5833333333333
38461,용산1동,12,48,5,1065.8536585365853
38462,용산1동,12,48,6,869.5238095238095
38463,용산1동,12,49,0,1206.11
38464,용산1동,12,49,1,1070.24
38465,용산1동,12,49,2,1043.741935483871
38466,용산1동,12,49,3,976.5405405405405
38467,용산1동,12,49,4,1029.063829787234
38468,용산1동,12,49,5,770.9230769230769
38469,용산1동,12,49,6,1347.4583333333333
38470,용산1동,12,50,0,1264.092105263158
38471,용산1동,12,50,1,941.5909090909091
38472,용산1동,12,50,2,1535.7435897435898
38473,용산1동,12,50,3,1533.5625
38474,용산1동,12,50,4,1514.7402597402597
38475,용산1동,12,50,5,942.8157894736842
38476,용산1동,12,50,6,703.1481481481482
38477,용산1동,12,51,0,819.5813953488372
38478,용산1동,12,51,1,947.9324324324324
38479,용산1동,12,51,2,1637.7564102564102
38480,용산1동,12,51,3,806.0579710144928
38481,용산1동,12,51,4,1207.6904761904761
38482,용산1동,12,51,5,1262.0
38483,용산1동,12,51,6,679.48
38484,용산1동,12,52,0,635.0833333333334
38485,용산1동,12,52,1,799.2261904761905
38486,용산1동,12,52,2,1211.5131578947369
38487,용산1동,12,52,3,823.527027027027
38488,용산2동,1,1,0,559.5652173913044
38489,용산2동,1,1,1,512.7037037037037
38490,용산2동,1,1,2,619.6
38491,용산2동,1,1,3,571.4090909090909
38492,용산2동,1,1,4,537.96875
38493,용산2동,1,1,5,623.1538461538462
38494,용산2동,1,1,6,630.1111111111111
38495,용산2동,1,2,0,668.6296296296297
38496,용산2동,1,2,1,510.9310344827586
38497,용산2동,1,2,2,772.0714285714286
38498,용산2동,1,2,3,698.3461538461538
38499,용산2동,1,2,4,788.6666666666666
38500,용산2동,1,2,5,597.0714285714286
38501,용산2동,1,2,6,636.9166666666666
38502,용산2동,1,3,0,1245.5384615384614
38503,용산2동,1,3,1,587.6551724137931
38504,용산2동,1,3,2,754.16
38505,용산2동,1,3,3,761.0
38506,용산2동,1,3,4,675.32
38507,용산2동,1,3,5,509.42857142857144
38508,용산2동,1,3,6,1879.0
38509,용산2동,1,4,0,665.5
38510,용산2동,1,4,1,515.3846153846154
38511,용산2동,1,4,2,499.0
38512,용산2동,1,4,3,550.6363636363636
38513,용산2동,1,4,4,670.3666666666667
38514,용산2동,1,4,5,524.2777777777778
38515,용산2동,1,4,6,668.1818181818181
38516,용산2동,1,5,0,624.4642857142857
38517,용산2동,1,5,1,629.8461538461538
38518,용산2동,1,52,6,1007.5714285714286
38519,용산2동,2,5,2,517.1785714285714
38520,용산2동,2,5,3,613.7586206896551
38521,용산2동,2,5,4,505.16129032258067
38522,용산2동,2,5,5,575.2916666666666
38523,용산2동,2,5,6,622.9166666666666
38524,용산2동,2,6,0,557.75
38525,용산2동,2,6,1,535.8
38526,용산2동,2,6,2,579.6666666666666
38527,용산2동,2,6,3,694.1764705882352
38528,용산2동,2,6,4,619.175
38529,용산2동,2,6,5,543.8
38530,용산2동,2,6,6,726.9333333333333
38531,용산2동,2,7,0,636.2916666666666
38532,용산2동,2,7,1,464.3125
38533,용산2동,2,7,2,560.2058823529412
38534,용산2동,2,7,3,620.28
38535,용산2동,2,7,4,547.8148148148148
38536,용산2동,2,7,5,464.6111111111111
38537,용산2동,2,7,6,598.2666666666667
38538,용산2동,2,8,0,645.7
38539,용산2동,2,8,1,648.8
38540,용산2동,2,8,2,618.96875
38541,용산2동,2,8,3,647.0
38542,용산2동,2,8,4,546.2758620689655
38543,용산2동,2,8,5,672.0526315789474
38544,용산2동,2,8,6,446.2
38545,용산2동,2,9,0,680.2916666666666
38546,용산2동,2,9,1,741.9655172413793
38547,용산2동,3,9,2,512.25
38548,용산2동,3,9,3,721.5454545454545
38549,용산2동,3,9,4,553.9487179487179
38550,용산2동,3,9,5,563.2916666666666
38551,용산2동,3,9,6,1002.5
38552,용산2동,3,10,0,764.6744186046511
38553,용산2동,3,10,1,585.0
38554,용산2동,3,10,2,650.225
38555,용산2동,3,10,3,656.0
38556,용산2동,3,10,4,754.0769230769231
38557,용산2동,3,10,5,578.0
38558,용산2동,3,10,6,863.4
38559,용산2동,3,11,0,630.5428571428571
38560,용산2동,3,11,1,542.1315789473684
38561,용산2동,3,11,2,844.4193548387096
38562,용산2동,3,11,3,629.4583333333334
38563,용산2동,3,11,4,556.875
38564,용산2동,3,11,5,739.8571428571429
38565,용산2동,3,11,6,836.3
38566,용산2동,3,12,0,667.0645161290323
38567,용산2동,3,12,1,541.974358974359
38568,용산2동,3,12,2,732.0
38569,용산2동,3,12,3,714.1470588235294
38570,용산2동,3,12,4,753.675
38571,용산2동,3,12,5,675.6190476190476
38572,용산2동,3,12,6,763.1818181818181
38573,용산2동,3,13,0,1194.888888888889
38574,용산2동,3,13,1,531.0277777777778
38575,용산2동,3,13,2,661.1
38576,용산2동,3,13,3,693.1034482758621
38577,용산2동,3,13,4,647.6
38578,용산2동,4,13,5,682.8666666666667
38579,용산2동,4,13,6,982.375
38580,용산2동,4,14,0,803.2777777777778
38581,용산2동,4,14,1,619.1764705882352
38582,용산2동,4,14,2,537.3225806451613
38583,용산2동,4,14,3,726.9444444444445
38584,용산2동,4,14,4,584.6829268292682
38585,용산2동,4,14,5,658.6111111111111
38586,용산2동,4,14,6,871.1666666666666
38587,용산2동,4,15,0,657.9142857142857
38588,용산2동,4,15,1,610.6
38589,용산2동,4,15,2,630.8085106382979
38590,용산2동,4,15,3,582.4166666666666
38591,용산2동,4,15,4,692.24
38592,용산2동,4,15,5,727.15
38593,용산2동,4,15,6,780.1
38594,용산2동,4,16,0,546.275
38595,용산2동,4,16,1,672.6086956521739
38596,용산2동,4,16,2,795.8108108108108
38597,용산2동,4,16,3,674.6176470588235
38598,용산2동,4,16,4,612.9215686274509
38599,용산2동,4,16,5,798.3684210526316
38600,용산2동,4,16,6,541.4285714285714
38601,용산2동,4,17,0,730.0882352941177
38602,용산2동,4,17,1,865.1621621621622
38603,용산2동,4,17,2,773.6444444444444
38604,용산2동,4,17,3,611.1666666666666
38605,용산2동,4,17,4,712.5151515151515
38606,용산2동,4,17,5,758.8095238095239
38607,용산2동,4,17,6,681.1111111111111
38608,용산2동,5,18,0,680.0588235294117
38609,용산2동,5,18,1,621.5
38610,용산2동,5,18,2,922.2444444444444
38611,용산2동,5,18,3,588.9047619047619
38612,용산2동,5,18,4,651.3571428571429
38613,용산2동,5,18,5,627.75
38614,용산2동,5,18,6,569.625
38615,용산2동,5,19,0,746.3076923076923
38616,용산2동,5,19,1,733.1521739130435
38617,용산2동,5,19,2,862.1458333333334
38618,용산2동,5,19,3,816.3428571428572
38619,용산2동,5,19,4,554.2790697674419
38620,용산2동,5,19,5,863.95
38621,용산2동,5,19,6,856.1538461538462
38622,용산2동,5,20,0,762.6052631578947
38623,용산2동,5,20,1,612.5
38624,용산2동,5,20,2,851.1052631578947
38625,용산2동,5,20,3,830.6060606060606
38626,용산2동,5,20,4,683.8181818181819
38627,용산2동,5,20,5,642.2
38628,용산2동,5,20,6,849.6666666666666
38629,용산2동,5,21,0,619.09375
38630,용산2동,5,21,1,637.1555555555556
38631,용산2동,5,21,2,635.4634146341464
38632,용산2동,5,21,3,709.1428571428571
38633,용산2동,5,21,4,916.1944444444445
38634,용산2동,5,21,5,1388.0666666666666
38635,용산2동,5,21,6,808.7692307692307
38636,용산2동,5,22,0,580.8666666666667
38637,용산2동,5,22,1,752.7560975609756
38638,용산2동,5,22,2,738.75
38639,용산2동,6,22,3,591.5428571428571
38640,용산2동,6,22,4,592.7878787878788
38641,용산2동,6,22,5,570.6666666666666
38642,용산2동,6,22,6,967.1111111111111
38643,용산2동,6,23,0,645.025641025641
38644,용산2동,6,23,1,533.4705882352941
38645,용산2동,6,23,2,901.9473684210526
38646,용산2동,6,23,3,626.2162162162163
38647,용산2동,6,23,4,703.3777777777777
38648,용산2동,6,23,5,640.3636363636364
38649,용산2동,6,23,6,604.0769230769231
38650,용산2동,6,24,0,683.03125
38651,용산2동,6,24,1,783.3191489361702
38652,용산2동,6,24,2,607.3666666666667
38653,용산2동,6,24,3,783.8055555555555
38654,용산2동,6,24,4,618.9722222222222
38655,용산2동,6,24,5,825.1764705882352
38656,용산2동,6,24,6,1131.6153846153845
38657,용산2동,6,25,0,517.7142857142857
38658,용산2동,6,25,1,755.9714285714285
38659,용산2동,6,25,2,770.4411764705883
38660,용산2동,6,25,3,759.8857142857142
38661,용산2동,6,25,4,664.3333333333334
38662,용산2동,6,25,5,693.5217391304348
38663,용산2동,6,25,6,822.1818181818181
38664,용산2동,6,26,0,863.6774193548387
38665,용산2동,6,26,1,684.5
38666,용산2동,6,26,2,1446.15
38667,용산2동,6,26,3,1121.5641025641025
38668,용산2동,6,26,4,974.6129032258065
38669,용산2동,7,26,5,556.2380952380952
38670,용산2동,7,26,6,673.2
38671,용산2동,7,27,0,587.1666666666666
38672,용산2동,7,27,1,721.6585365853658
38673,용산2동,7,27,2,819.8571428571429
38674,용산2동,7,27,3,648.1764705882352
38675,용산2동,7,27,4,744.921052631579
38676,용산2동,7,27,5,527.3809523809524
38677,용산2동,7,27,6,700.4444444444445
38678,용산2동,7,28,0,806.5263157894736
38679,용산2동,7,28,1,694.675
38680,용산2동,7,28,2,619.53125
38681,용산2동,7,28,3,876.1351351351351
38682,용산2동,7,28,4,802.4814814814815
38683,용산2동,7,28,5,594.5454545454545
38684,용산2동,7,28,6,593.8181818181819
38685,용산2동,7,29,0,546.5
38686,용산2동,7,29,1,752.2424242424242
38687,용산2동,7,29,2,762.875
38688,용산2동,7,29,3,741.5882352941177
38689,용산2동,7,29,4,756.1081081081081
38690,용산2동,7,29,5,520.65
38691,용산2동,7,29,6,688.9090909090909
38692,용산2동,7,30,0,655.0
38693,용산2동,7,30,1,848.1666666666666
38694,용산2동,7,30,2,750.8181818181819
38695,용산2동,7,30,3,702.3333333333334
38696,용산2동,7,30,4,664.6410256410256
38697,용산2동,7,30,5,522.3333333333334
38698,용산2동,7,30,6,618.75
38699,용산2동,7,31,0,703.3333333333334
38700,용산2동,8,31,1,628.9473684210526
38701,용산2동,8,31,2,653.8846153846154
38702,용산2동,8,31,3,845.7096774193549
38703,용산2동,8,31,4,637.4411764705883
38704,용산2동,8,31,5,543.6
38705,용산2동,8,31,6,478.0
38706,용산2동,8,32,0,647.6666666666666
38707,용산2동,8,32,1,600.4705882352941
38708,용산2동,8,32,2,1132.9545454545455
38709,용산2동,8,32,3,916.5294117647059
38710,용산2동,8,32,4,535.5714285714286
38711,용산2동,8,32,5,643.5555555555555
38712,용산2동,8,32,6,578.2142857142857
38713,용산2동,8,33,0,581.5625
38714,용산2동,8,33,1,673.2380952380952
38715,용산2동,8,33,2,794.9354838709677
38716,용산2동,8,33,3,555.4615384615385
38717,용산2동,8,33,4,683.1081081081081
38718,용산2동,8,33,5,707.1111111111111
38719,용산2동,8,33,6,742.0
38720,용산2동,8,34,0,972.074074074074
38721,용산2동,8,34,1,854.7692307692307
38722,용산2동,8,34,2,852.1379310344828
38723,용산2동,8,34,3,952.1071428571429
38724,용산2동,8,34,4,742.1034482758621
38725,용산2동,8,34,5,742.1428571428571
38726,용산2동,8,34,6,527.4615384615385
38727,용산2동,8,35,0,783.1538461538462
38728,용산2동,8,35,1,733.9722222222222
38729,용산2동,8,35,2,1015.0357142857143
38730,용산2동,8,35,3,748.8275862068965
38731,용산2동,9,35,4,780.2727272727273
38732,용산2동,9,35,5,531.8
38733,용산2동,9,35,6,916.2142857142857
38734,용산2동,9,36,0,806.4
38735,용산2동,9,36,1,745.1555555555556
38736,용산2동,9,36,2,743.4333333333333
38737,용산2동,9,36,3,888.5897435897435
38738,용산2동,9,36,4,582.0512820512821
38739,용산2동,9,36,5,757.44
38740,용산2동,9,36,6,678.5333333333333
38741,용산2동,9,37,0,981.5454545454545
38742,용산2동,9,37,1,712.5277777777778
38743,용산2동,9,37,2,883.25
38744,용산2동,9,37,3,723.0
38745,용산2동,9,37,4,759.425
38746,용산2동,9,37,5,708.8823529411765
38747,용산2동,9,37,6,888.7777777777778
38748,용산2동,9,38,0,777.7058823529412
38749,용산2동,9,38,1,966.7027027027027
38750,용산2동,9,38,2,869.4193548387096
38751,용산2동,9,38,3,892.0238095238095
38752,용산2동,9,38,4,961.4827586206897
38753,용산2동,9,38,5,909.3
38754,용산2동,9,38,6,880.7272727272727
38755,용산2동,9,39,0,754.3142857142857
38756,용산2동,9,39,1,1001.9705882352941
38757,용산2동,9,39,2,1047.7586206896551
38758,용산2동,9,39,3,558.1538461538462
38759,용산2동,9,39,4,1520.0
38760,용산2동,9,39,5,637.75
38761,용산2동,10,39,6,562.7272727272727
38762,용산2동,10,40,0,617.9047619047619
38763,용산2동,10,40,1,584.5
38764,용산2동,10,40,2,920.59375
38765,용산2동,10,40,3,744.4
38766,용산2동,10,40,4,726.5666666666667
38767,용산2동,10,40,5,500.2307692307692
38768,용산2동,10,40,6,876.9230769230769
38769,용산2동,10,41,0,655.5263157894736
38770,용산2동,10,41,1,984.9722222222222
38771,용산2동,10,41,2,825.1538461538462
38772,용산2동,10,41,3,943.5
38773,용산2동,10,41,4,778.2647058823529
38774,용산2동,10,41,5,637.56
38775,용산2동,10,41,6,1461.4615384615386
38776,용산2동,10,42,0,789.9347826086956
38777,용산2동,10,42,1,657.5483870967741
38778,용산2동,10,42,2,930.1333333333333
38779,용산2동,10,42,3,764.3571428571429
38780,용산2동,10,42,4,711.7857142857143
38781,용산2동,10,42,5,610.1851851851852
38782,용산2동,10,42,6,725.6153846153846
38783,용산2동,10,43,0,624.9714285714285
38784,용산2동,10,43,1,981.7941176470588
38785,용산2동,10,43,2,982.1176470588235
38786,용산2동,10,43,3,1131.0344827586207
38787,용산2동,10,43,4,995.0333333333333
38788,용산2동,10,43,5,893.1923076923077
38789,용산2동,10,43,6,849.625
38790,용산2동,10,44,0,808.8181818181819
38791,용산2동,10,44,1,726.7058823529412
38792,용산2동,11,44,2,744.03125
38793,용산2동,11,44,3,822.0555555555555
38794,용산2동,11,44,4,614.2222222222222
38795,용산2동,11,44,5,858.1875
38796,용산2동,11,44,6,1236.5
38797,용산2동,11,45,0,811.6285714285714
38798,용산2동,11,45,1,761.4651162790698
38799,용산2동,11,45,2,796.3333333333334
38800,용산2동,11,45,3,978.8064516129032
38801,용산2동,11,45,4,598.0
38802,용산2동,11,45,5,887.1666666666666
38803,용산2동,11,45,6,684.0833333333334
38804,용산2동,11,46,0,786.2758620689655
38805,용산2동,11,46,1,712.0555555555555
38806,용산2동,11,46,2,866.3571428571429
38807,용산2동,11,46,3,605.8214285714286
38808,용산2동,11,46,4,714.9090909090909
38809,용산2동,11,46,5,772.7894736842105
38810,용산2동,11,46,6,637.6923076923077
38811,용산2동,11,47,0,835.258064516129
38812,용산2동,11,47,1,783.5
38813,용산2동,11,47,2,963.8536585365854
38814,용산2동,11,47,3,624.9428571428572
38815,용산2동,11,47,4,741.5384615384615
38816,용산2동,11,47,5,749.6666666666666
38817,용산2동,11,47,6,1003.3333333333334
38818,용산2동,11,48,0,631.7692307692307
38819,용산2동,11,48,1,617.3611111111111
38820,용산2동,11,48,2,941.8684210526316
38821,용산2동,11,48,3,930.4333333333333
38822,용산2동,12,48,4,844.875
38823,용산2동,12,48,5,575.4166666666666
38824,용산2동,12,48,6,737.8
38825,용산2동,12,49,0,912.3783783783783
38826,용산2동,12,49,1,798.560975609756
38827,용산2동,12,49,2,1134.878787878788
38828,용산2동,12,49,3,1052.027027027027
38829,용산2동,12,49,4,768.1904761904761
38830,용산2동,12,49,5,866.0454545454545
38831,용산2동,12,49,6,1032.3
38832,용산2동,12,50,0,970.8666666666667
38833,용산2동,12,50,1,695.9714285714285
38834,용산2동,12,50,2,813.0
38835,용산2동,12,50,3,660.5172413793103
38836,용산2동,12,50,4,875.0
38837,용산2동,12,50,5,540.5769230769231
38838,용산2동,12,50,6,445.5
38839,용산2동,12,51,0,794.6666666666666
38840,용산2동,12,51,1,679.5
38841,용산2동,12,51,2,1067.741935483871
38842,용산2동,12,51,3,653.4054054054054
38843,용산2동,12,51,4,726.9428571428572
38844,용산2동,12,51,5,899.3076923076923
38845,용산2동,12,51,6,887.1764705882352
38846,용산2동,12,52,0,660.7
38847,용산2동,12,52,1,588.9333333333333
38848,용산2동,12,52,2,887.8108108108108
38849,용산2동,12,52,3,678.5365853658536
38850,용산리,12,51,4,599.0
38851,우보면,7,30,5,700.3333333333334
38852,우보면,8,31,5,490.0
38853,우보면,8,32,4,115.0
38854,우보면,8,32,6,273.0
38855,우보면,8,33,0,401.0
38856,우보면,8,33,1,634.5
38857,우보면,8,33,4,451.0
38858,우보면,8,33,5,1246.0
38859,우보면,8,34,1,1441.0
38860,우보면,8,34,2,181.0
38861,우보면,8,34,4,1716.0
38862,우보면,8,35,3,2413.0
38863,우보면,9,35,6,3747.0
38864,우보면,9,36,2,3142.0
38865,우보면,9,36,3,3311.0
38866,우보면,9,37,0,2473.5
38867,우보면,9,37,4,8.0
38868,우보면,9,38,1,85.0
38869,우보면,9,38,2,115.0
38870,우보면,9,38,3,554.3333333333334
38871,우보면,9,39,4,3844.0
38872,우보면,9,39,5,1971.0
38873,우보면,10,40,0,1010.0
38874,우보면,10,40,3,663.0
38875,우보면,10,40,4,2495.0
38876,우보면,10,41,0,2249.3333333333335
38877,우보면,10,41,1,1030.0
38878,우보면,10,41,2,280.0
38879,우보면,10,42,2,3704.0
38880,우보면,10,42,4,777.0
38881,우보면,10,42,5,1000.0
38882,우보면,10,42,6,2028.0
38883,우보면,10,43,0,492.0
38884,우보면,10,43,1,663.0
38885,우보면,10,43,3,518.0
38886,우보면,10,43,4,3084.0
38887,우보면,11,45,0,2009.0
38888,우보면,11,45,1,660.5
38889,우보면,11,45,3,2094.0
38890,우보면,11,46,1,877.0
38891,우보면,11,46,2,567.0
38892,우보면,11,47,1,366.0
38893,우보면,11,47,2,495.0
38894,우보면,11,47,6,227.0
38895,우보면,11,48,1,162.5
38896,우보면,11,48,2,821.0
38897,우보면,12,49,1,176.0
38898,우보면,12,49,2,152.0
38899,우보면,12,49,3,857.0
38900,우보면,12,49,4,160.0
38901,우보면,12,49,6,366.0
38902,우보면,12,50,1,1936.5
38903,우보면,12,50,2,1019.0
38904,우보면,12,50,3,375.0
38905,우보면,12,50,4,1607.6666666666667
38906,우보면,12,50,6,557.0
38907,우보면,12,51,1,267.0
38908,우보면,12,51,2,399.0
38909,우보면,12,51,3,2255.0
38910,우보면,12,51,6,853.0
38911,우보면,12,52,0,746.0
38912,우보면,12,52,1,574.0
38913,우보면,12,52,2,478.5
38914,원대동,1,1,0,647.5384615384615
38915,원대동,1,1,1,503.1666666666667
38916,원대동,1,1,2,579.5625
38917,원대동,1,1,3,473.6363636363636
38918,원대동,1,1,4,664.0
38919,원대동,1,1,5,474.5
38920,원대동,1,1,6,603.5
38921,원대동,1,2,0,507.3333333333333
38922,원대동,1,2,1,517.375
38923,원대동,1,2,2,828.4
38924,원대동,1,2,3,685.5454545454545
38925,원대동,1,2,4,601.1538461538462
38926,원대동,1,2,5,458.0
38927,원대동,1,2,6,457.55555555555554
38928,원대동,1,3,0,866.5625
38929,원대동,1,3,1,927.75
38930,원대동,1,3,2,580.7058823529412
38931,원대동,1,3,3,826.2222222222222
38932,원대동,1,3,4,1210.6
38933,원대동,1,3,5,462.6
38934,원대동,1,3,6,2104.6666666666665
38935,원대동,1,4,0,439.0
38936,원대동,1,4,1,519.0
38937,원대동,1,4,2,541.2857142857143
38938,원대동,1,4,3,642.1538461538462
38939,원대동,1,4,4,606.55
38940,원대동,1,4,5,609.0
38941,원대동,1,4,6,504.875
38942,원대동,1,5,0,912.9285714285714
38943,원대동,1,5,1,567.0625
38944,원대동,1,52,6,380.0
38945,원대동,2,5,2,542.5416666666666
38946,원대동,2,5,3,550.2142857142857
38947,원대동,2,5,4,417.2
38948,원대동,2,5,5,406.75
38949,원대동,2,5,6,895.8571428571429
38950,원대동,2,6,0,503.77777777777777
38951,원대동,2,6,1,579.6111111111111
38952,원대동,2,6,2,604.4
38953,원대동,2,6,3,787.5833333333334
38954,원대동,2,6,4,664.1333333333333
38955,원대동,2,6,5,433.9230769230769
38956,원대동,2,6,6,1158.3333333333333
38957,원대동,2,7,0,631.5
38958,원대동,2,7,1,719.05
38959,원대동,2,7,2,738.2
38960,원대동,2,7,3,507.8888888888889
38961,원대동,2,7,4,524.6470588235294
38962,원대동,2,7,5,611.25
38963,원대동,2,7,6,709.8333333333334
38964,원대동,2,8,0,777.5833333333334
38965,원대동,2,8,1,556.3333333333334
38966,원대동,2,8,2,690.0869565217391
38967,원대동,2,8,3,710.8333333333334
38968,원대동,2,8,4,665.0
38969,원대동,2,8,5,316.2
38970,원대동,2,8,6,621.4
38971,원대동,2,9,0,623.9333333333333
38972,원대동,2,9,1,918.0
38973,원대동,3,9,2,590.0
38974,원대동,3,9,3,649.5384615384615
38975,원대동,3,9,4,680.8
38976,원대동,3,9,5,672.25
38977,원대동,3,9,6,601.875
38978,원대동,3,10,0,939.1818181818181
38979,원대동,3,10,1,573.8571428571429
38980,원대동,3,10,2,575.1875
38981,원대동,3,10,3,593.9166666666666
38982,원대동,3,10,4,812.7777777777778
38983,원대동,3,10,5,534.4
38984,원대동,3,10,6,786.0
38985,원대동,3,11,0,911.2
38986,원대동,3,11,1,845.0666666666667
38987,원대동,3,11,2,684.75
38988,원대동,3,11,3,712.6153846153846
38989,원대동,3,11,4,498.07142857142856
38990,원대동,3,11,5,1020.7777777777778
38991,원대동,3,11,6,534.4
38992,원대동,3,12,0,686.9285714285714
38993,원대동,3,12,1,688.3529411764706
38994,원대동,3,12,2,785.6111111111111
38995,원대동,3,12,3,771.2142857142857
38996,원대동,3,12,4,964.4166666666666
38997,원대동,3,12,5,679.7142857142857
38998,원대동,3,12,6,620.6666666666666
38999,원대동,3,13,0,798.4
39000,원대동,3,13,1,678.4
39001,원대동,3,13,2,1033.7368421052631
39002,원대동,3,13,3,998.8333333333334
39003,원대동,3,13,4,671.0
39004,원대동,4,13,5,558.2307692307693
39005,원대동,4,13,6,506.3333333333333
39006,원대동,4,14,0,898.6363636363636
39007,원대동,4,14,1,616.0
39008,원대동,4,14,2,836.6153846153846
39009,원대동,4,14,3,846.6428571428571
39010,원대동,4,14,4,562.4444444444445
39011,원대동,4,14,5,469.1666666666667
39012,원대동,4,14,6,848.5
39013,원대동,4,15,0,661.8235294117648
39014,원대동,4,15,1,846.8235294117648
39015,원대동,4,15,2,665.625
39016,원대동,4,15,3,443.27272727272725
39017,원대동,4,15,4,868.5
39018,원대동,4,15,5,478.0
39019,원대동,4,15,6,1000.6666666666666
39020,원대동,4,16,0,804.7058823529412
39021,원대동,4,16,1,645.7857142857143
39022,원대동,4,16,2,980.0
39023,원대동,4,16,3,1050.5384615384614
39024,원대동,4,16,4,808.5
39025,원대동,4,16,5,1210.6666666666667
39026,원대동,4,16,6,908.3333333333334
39027,원대동,4,17,0,622.125
39028,원대동,4,17,1,575.3
39029,원대동,4,17,2,848.7368421052631
39030,원대동,4,17,3,644.3076923076923
39031,원대동,4,17,4,757.5384615384615
39032,원대동,4,17,5,909.5
39033,원대동,4,17,6,741.8571428571429
39034,원대동,5,18,0,503.2
39035,원대동,5,18,1,694.6666666666666
39036,원대동,5,18,2,1051.3125
39037,원대동,5,18,3,921.6428571428571
39038,원대동,5,18,4,749.8571428571429
39039,원대동,5,18,5,1186.8
39040,원대동,5,18,6,1630.2
39041,원대동,5,19,0,1402.6363636363637
39042,원대동,5,19,1,908.4615384615385
39043,원대동,5,19,2,888.4285714285714
39044,원대동,5,19,3,861.0833333333334
39045,원대동,5,19,4,588.6666666666666
39046,원대동,5,19,5,829.5
39047,원대동,5,19,6,693.5
39048,원대동,5,20,0,602.3
39049,원대동,5,20,1,566.0
39050,원대동,5,20,2,915.375
39051,원대동,5,20,3,1125.642857142857
39052,원대동,5,20,4,767.1
39053,원대동,5,20,5,619.6363636363636
39054,원대동,5,20,6,765.2857142857143
39055,원대동,5,21,0,788.4166666666666
39056,원대동,5,21,1,576.5384615384615
39057,원대동,5,21,2,715.1875
39058,원대동,5,21,3,522.6
39059,원대동,5,21,4,1050.5454545454545
39060,원대동,5,21,5,616.75
39061,원대동,5,21,6,788.8333333333334
39062,원대동,5,22,0,815.25
39063,원대동,5,22,1,632.7333333333333
39064,원대동,5,22,2,882.4782608695652
39065,원대동,6,22,3,704.8666666666667
39066,원대동,6,22,4,735.8125
39067,원대동,6,22,5,633.1
39068,원대동,6,22,6,701.2222222222222
39069,원대동,6,23,0,831.3529411764706
39070,원대동,6,23,1,446.75
39071,원대동,6,23,2,828.3571428571429
39072,원대동,6,23,3,700.5
39073,원대동,6,23,4,644.0555555555555
39074,원대동,6,23,5,1174.8333333333333
39075,원대동,6,23,6,941.0
39076,원대동,6,24,0,865.2222222222222
39077,원대동,6,24,1,863.0
39078,원대동,6,24,2,936.6315789473684
39079,원대동,6,24,3,804.1052631578947
39080,원대동,6,24,4,856.75
39081,원대동,6,24,5,755.5555555555555
39082,원대동,6,24,6,379.8333333333333
39083,원대동,6,25,0,631.8666666666667
39084,원대동,6,25,1,793.6111111111111
39085,원대동,6,25,2,637.9047619047619
39086,원대동,6,25,3,610.75
39087,원대동,6,25,4,821.1904761904761
39088,원대동,6,25,5,483.1
39089,원대동,6,25,6,621.6666666666666
39090,원대동,6,26,0,684.1764705882352
39091,원대동,6,26,1,725.25
39092,원대동,6,26,2,1386.857142857143
39093,원대동,6,26,3,993.4782608695652
39094,원대동,6,26,4,1124.0625
39095,원대동,7,26,5,639.1428571428571
39096,원대동,7,26,6,638.5714285714286
39097,원대동,7,27,0,682.6363636363636
39098,원대동,7,27,1,867.6666666666666
39099,원대동,7,27,2,793.96
39100,원대동,7,27,3,631.2380952380952
39101,원대동,7,27,4,991.75
39102,원대동,7,27,5,682.6923076923077
39103,원대동,7,27,6,531.0
39104,원대동,7,28,0,701.8235294117648
